,id,free_text,label_id,CLEAN,OFFENSIVE,HATE
3851,train_evgtgplife,"""trang chít khổ vl""",0,1.0,0.0,0.0
3852,train_evhhqtqesy,"""các bạn cho shop nha""",0,1.0,0.0,0.0
3853,train_evhowmuzey,"""hữu_quốc luật mới đổi fifa nha năm nay có đội dự ucl mu chắc có slot quang_hòa""",0,1.0,0.0,0.0
3854,train_evhsftybuj,"""lanh tran cherry fashion shop shop mới về đc một_số mẫu đồng_hồ siêu hịn giá sốc addbàtriệu""",0,1.0,0.0,0.0
3855,train_evjhyismof,"""nguyễn_tam_ân ez vl""",0,1.0,0.0,0.0
3856,train_evkdslvdgm,"""nae nào bắn pubg thì cưu_mang với kiểu của em là chơi mãi ko khôn ra nên đừng ai mắng tội em""",0,1.0,0.0,0.0
3857,train_evnrqkldtk,"""đời người ngắn_ngủi mấy chục năm để bản_thân có được một cuộc hôn_nhân tốt_đẹp là hành_động có trách_nhiệm nhất với chính mình cũng là chuyện tốt nhất bạn làm cho bản_thân""",0,1.0,0.0,0.0
3858,train_evnxieksei,"""đinh việt_hưng vl""",0,1.0,0.0,0.0
3859,train_evoeplefjn,"""phương linh tiệm cà_phê tìm đâu giữa lòng hà_nội bon_chen chật_chội quán cà_phê có không_gian ấm_cúng thoải_mái đồ uống giá vô_cùng hợp_lí tiệmcàphê thanhxuân_hànội""",0,1.0,0.0,0.0
3860,train_evpnyxvjbo,"""pho sumail nhắc lại kinh vl""",0,1.0,0.0,0.0
3861,train_evrzmtxunn,"""oai vl""",0,1.0,0.0,0.0
3862,train_evukheicew,"""phương thuý nè""",0,1.0,0.0,0.0
3863,train_evuoyugllg,"""nàng nắm tay ta theo ta nửa_đời phiêu_bạt ta hôn mắt nàng che nàng nửa kiếp lênh_đênh""",0,1.0,0.0,0.0
3864,train_evvbyxfyvk,"""oẹ oẹ oẹ ghê vl""",0,1.0,0.0,0.0
3865,train_evvxtocguf,"""nếu có_giản lấy hk lấy""",0,1.0,0.0,0.0
3866,train_evxjllxpdy,"""cùng bàn học giỏi vl lun nè""",0,1.0,0.0,0.0
3867,train_evywkohegw,"""tháng cho chàng trai ấy thầm mong vẫn luôn mạnh_mẽ và đẹp_đẽ như_vậy zara larsson uncover official music video itunes spotify google play""",0,1.0,0.0,0.0
3868,train_evyyncajnw,"""ha coi công_ty cổ_phần dạ lan một_chút tiệc ngọt nhẹ_nhàng cho khách dalan cofeebreak""",0,1.0,0.0,0.0
3869,train_ewbmzkbids,"""ngày bé và bây gio có kac gì ko ta huyen nguyen lovely lê chung""",0,1.0,0.0,0.0
3870,train_ewhjxboija,"""tu anh nguyen công_giáo đức phanxicô cầu_nguyện một_mình nhà_thờ chính tòa_sofia của giáo_hội chính_thống giáo bulgaria trước tượng các thánh_cyril và metodio hai thánh rao_giảng tin_mừng cho các dân_tộc sla vơ ngài cầu_nguyện một_mình vì giáo_hội chính_thống nước này đã từ_chối tham_dự các cử_hành phụng vụ đại kết của đức_giáo_hoàng phanxicô giáo_hội chính_thống bulgaria có lịch_sử gắn_bó với tòa_thượng phụ matxcơva thuộc nga vốn có quan_điểm cứng_rắn và không quan nhượng với giáo_hội công_giáo giáo_hội này cũng từ_chối không cho phép thầy chủng_sinh đang học tại roma làm phiên_dịch viên cho đức_giáo_hoàng khi tòa_thánh ngỏ nhờ giúp đức phanxicô là người dấn_thân không biết mệt_mỏi cho công_cuộc hiệp nhất các ki tô_hữu""",0,1.0,0.0,0.0
3871,train_ewjwibctnp,"""kẹo_dẽo lão công nhà bên tui thích bài này tui thích bài này tử""",0,1.0,0.0,0.0
3872,train_ewlcydceub,"""bấm hd xem rõ hon chủ_nhật goy làm nail đi choi khách iu oy mần đẹp đến đêm nhận đào_tạo nghề nail từ cơ_bản đến nâng cao luôn_luôn_cập nhập những mẫu nail mới nhất khách đến làm vui_lòng đặt lịch tránh tình_trạng chờ_đợi địa_chỉ đông xuyên long xuyên an_giang xéo cây_xăng_ngọc đẹp hướng ra đèn ngọn call""",0,1.0,0.0,0.0
3873,train_ewmfpaowbc,"""trương_thị khánh huyền vl""",0,1.0,0.0,0.0
3874,train_ewmgzzbfbc,"""trong lu đang soa ha_ng co chi kha ch la dă em liê trai hihi may mă qua em vâ co ban sâ riêng nha ace ui mua trai em tăng voucher phuclong sđt em gia nha ace ui""",0,1.0,0.0,0.0
3875,train_ewmzowyajq,"""cô gái tháng hàng mới về bộ sưu_tập nàng tiểu_thư bên chú cún dương hoàng_diệu dương_mộng huyền""",0,1.0,0.0,0.0
3876,train_ewnlkvocge,"""rỗi lại vỡ mồm con chó ngu_ngốc""",1,0.0,1.0,0.0
3877,train_ewphoadoeq,"""nhõo úc gửi sổ và vị_trí qua zalo""",0,1.0,0.0,0.0
3878,train_ewqxnmiznw,"""thèm mít vl""",0,1.0,0.0,0.0
3879,train_ewrcaootmi,"""mk bị dính phốt hay sao lắm người kb quá hạnh kòj ss lost""",0,1.0,0.0,0.0
3880,train_ewrdcsamvv,"""ngta gọi_là trưởng_thành""",0,1.0,0.0,0.0
3881,train_ewulbhytqd,"""huỳnh_bích trâm vl""",0,1.0,0.0,0.0
3882,train_ewvblzcopo,"""váy voan hàng giống hình tùy vào mức phân_giải và chỉnh_sửa của từng xưởng giá đc số hẻm đường ninh kiều cần thơ trân trân""",0,1.0,0.0,0.0
3883,train_ewvgprtwzd,"""cai nay dung xam lon nhi""",2,0.0,0.0,1.0
3884,train_ewvsrswmyr,"""tao đã từng hâhha hay vl""",0,1.0,0.0,0.0
3885,train_ewvyxiyvpe,"""thuỳ trang to the group du_lịch đi cho thuê xe_máy đà_nẵng anh king xe_chất chúng_tôi lo bạn chỉ việc mặc đẹp lồng_lộn cùng người mình yêu ngao_du đà_nẵng những ngày nghỉ nắng đẹp ngồi với nhau kể dăm_ba câu_chuyện rồi chúng_ta chụp hình sống ảo thanh_xuân này có bao_lâu mà hững_hờ""",0,1.0,0.0,0.0
3886,train_ewwamuabah,"""sịn sò""",0,1.0,0.0,0.0
3887,train_ewwpihhdzo,"""đúng thế""",0,1.0,0.0,0.0
3888,train_ewxaakepqr,"""đà vườn dưới chân cầu bình_thủy_tô tới nền tr""",0,1.0,0.0,0.0
3889,train_ewxihsjstt,"""cho xem màu hồng phía sau đi""",0,1.0,0.0,0.0
3890,train_ewylzcohwt,"""can jiu sô lô daxua win me xong bật thông_thạo lên""",0,1.0,0.0,0.0
3891,train_ewynytlunx,"""chính_phủ đề_nghị mọi người cung_cấp các thông_tin tốt về việc tăng_giá điện để người tiêu_dùng không hoang_mang gây mất trật_tự an_ninh xã_hội""",0,1.0,0.0,0.0
3892,train_ewzopeepcy,"""không nha ai không nt tao thì tao nhắn""",0,1.0,0.0,0.0
3893,train_ewzricrjxw,"""sắp nguyễn nguyễn_cậu phải là của tớ hiện_tại tao đang bị áp_lực về điểm số vl""",0,1.0,0.0,0.0
3894,train_exafnorsgm,"""họ và tên fox tv mục_đích_đáng sợ khi người_ngoài hành_tinh tới trái_đất nguồn tinhhoa ad đỗ_phúc fb phucdx""",0,1.0,0.0,0.0
3895,train_exblhxlrsw,"""mùng đầu tháng mong mọi điều tốt_đẹp nhất đến với anh_em bạn_bè và người_thân""",0,1.0,0.0,0.0
3896,train_exbvarwxvr,"""giờ là trung_tâm hành_chính tỉnh lâm đồng""",0,1.0,0.0,0.0
3897,train_excfueubxd,"""đặng_việt hoằng mạnh_dạn dự_đoán tot vô_địch bạn ei""",0,1.0,0.0,0.0
3898,train_exdrqlncbc,"""thứ lao vào cv thui nào cả nhà oi tuàn mới tràn_đầy năng_lượng nhoa ai book lich môi mày hem nào""",0,1.0,0.0,0.0
3899,train_exdviegket,"""jeas rách nhẹ sz thương phan""",0,1.0,0.0,0.0
3900,train_exeiqmkacr,"""toàn team fl vl thẩ""",0,1.0,0.0,0.0
3901,train_exfbewjdyw,"""nguyễn_thùy trâm ngược đường vl""",0,1.0,0.0,0.0
3902,train_exfdzsynyw,"""tg ni thật vl""",0,1.0,0.0,0.0
3903,train_exfjimbqlc,"""thy anh đất xanh gò công công_ty_tnhh đất xanh gò công xin thông_báo khai_trương ngày mong quý_khách luôn tin_tưởng và đồng_hành cùng đất xanh gò công hân_hạnh được phục_vụ""",0,1.0,0.0,0.0
3904,train_exgchapden,"""tạ trường lâm hay vl""",0,1.0,0.0,0.0
3905,train_exiakwtfok,"""cho tí nhạc lên đi""",0,1.0,0.0,0.0
3906,train_exifehqksg,"""tuyết nhi vl""",1,0.0,1.0,0.0
3907,train_exilvzufkt,"""ngọc_lý nguyễn_hồng nhi nề hahak""",0,1.0,0.0,0.0
3908,train_eximjinhsr,"""biết rồi nha chị sẽ xuống thử đồ nha""",0,1.0,0.0,0.0
3909,train_exjccodnix,"""nguyễn_tiến theo thêm bnhieu cho hợp_lí""",0,1.0,0.0,0.0
3910,train_exkelxhswj,"""trà thiên_huyền nhi""",0,1.0,0.0,0.0
3911,train_exkljrkjrk,"""hay buồn lắm""",0,1.0,0.0,0.0
3912,train_exkvxokkku,"""vừa đúng dịp dương thành trung phuong nam bui""",0,1.0,0.0,0.0
3913,train_exlqmmpgtn,"""nhìn mặt hãm vl""",0,1.0,0.0,0.0
3914,train_exnibfxafa,"""má trần huỳnh giao biển muối vl""",0,1.0,0.0,0.0
3915,train_exopgbwfei,"""sáng_mai mình chở khách đi kim_tân có ai đi hoặc về liên_hệ thuan quang thuan_giang thuần limusin and dinh nhan nguyen at thị_trấn kim tân_thạch thành""",0,1.0,0.0,0.0
3916,train_exoqiwwmik,"""minh tài mi ngu vl""",0,1.0,0.0,0.0
3917,train_exqnlsiyxn,"""lê_ss ann mai trẩu tre an sửu nhi""",0,1.0,0.0,0.0
3918,train_extkpujinp,"""đầu tháng mọi người hãy gieo duyên cho chuyến thiện_nguyện lèng hồ bát_xát lào cai sắp tới để cổ_vũ khuyến_khích các bé đây đi học em vẫn nhận khuyên góp tịnh tài sách_vở để thành các xuất học_bổng cho các bé đây mong cả nhà_chung tay dưới đây la những hình_ảnh thực_tế khi vượt đường khó núi dốc vào nhà các bé stk viettinbank lê_thị_nguyệt stk vietcombank nguyễn_thị phương thảo mọi người hãy phát tâm hoặc chia_sẻ giúp mình lịch đi la ngày dương_lịch này cả nhà nhé diệu tâm chiển lão lão""",0,1.0,0.0,0.0
3919,train_extnaifeyn,"""huyền_thi phan mang hinh duoc kg ban""",0,1.0,0.0,0.0
3920,train_exvwsizmqt,"""về ngoại chẩm thượng thư diễm thúy and kim_tuyến""",0,1.0,0.0,0.0
3921,train_exxcyyveqa,"""được chút thời_gian đi viếng các anh_hùng liệt_sĩ không ngờ đông người ha nhiều girl""",0,1.0,0.0,0.0
3922,train_exyfyghgjm,"""áo dây ren bèo quảng_châu chất ren có lót màu shop trân phạm thái bường tp vĩnh_long xéo trường_học vĩnh_long""",0,1.0,0.0,0.0
3923,train_eyavbrtphg,"""hieu cua ghê vl""",0,1.0,0.0,0.0
3924,train_eyaymzehuh,"""vẫn nhớ vị của nó ngon vô_cùng""",0,1.0,0.0,0.0
3925,train_eybqpcbzcc,"""vũ_trung anh nghiêm_túc vl""",0,1.0,0.0,0.0
3926,train_eycpbciwzi,"""thế_là ko bằng lớp quê phú thọ rồi thất_bại của tạo hóa""",0,1.0,0.0,0.0
3927,train_eydbrcxvxb,"""vl thằng điên""",0,1.0,0.0,0.0
3928,train_eydigxmhbc,"""hạnh bđs posted in cho thuê nhà_đất hải phòng hạnh hạnh and hanhhanh cao hùng bán nhà xây mới tầng chắc_chắn trong ngõ miếu hai xã thiết_kế hiện_đại thoáng mát sân cổng để xe rộng_rãi khu dân_cư đông_đúc gần chợ trường_học thuận_lợi giao_thông sinh_hoạt dtmb ngang hướng tây nam giấy_tờ sổ_đỏ chính chủ cấu_trúc nhà gồm phòng khách phòng ngủ phòng thờ phòng ăn sân phơi toilet giá_tỷ_triệu đồng có thỏa_thuận liên_hệ cao_thị hạnh""",0,1.0,0.0,0.0
3929,train_eydojwlrde,"""bất_kể là loài nào dù ng hay vật thì mẹ luôn là vĩ_đại nhất tina thuy sống vui mỗi ngày tình mẫu_tử""",0,1.0,0.0,0.0
3930,train_eyedsbsbvs,"""má truyện hay vl""",0,1.0,0.0,0.0
3931,train_eyfkvswyrc,"""mai anh đi tao chán vl""",0,1.0,0.0,0.0
3932,train_eyhfhzoopx,"""cu bạn kay đêm lr lr thắng nguyễn_quang lê""",0,1.0,0.0,0.0
3933,train_eyjbkzdtoq,"""giá_như hôm_nay là cn đc nghỉ thì phải trần_an dắt tay nhau khắp thế_gian anh ơi đưa em đi hải phòng đi dạ_dày em yêu nơi đây lắm nguồn món ngon hải phòng""",0,1.0,0.0,0.0
3934,train_eykusnzewu,"""gán xem_thường đi ngày nào đó sẽ vương lên""",0,1.0,0.0,0.0
3935,train_eymfhnwopk,"""đêm nào cũng ngủ đc đau_đầu với ói chắc đi sớm quá mỹ hạnh nguyễn_worried""",0,1.0,0.0,0.0
3936,train_eymrrjllka,"""người_lớn đi theo ko biết bn vé nhi""",0,1.0,0.0,0.0
3937,train_eynjxdojkh,"""lương hấp sống lâu vl""",0,1.0,0.0,0.0
3938,train_eyobdlbpuv,"""chúc mệ sinh_nhật vui_vẻ trẻ mãi và may_mắn nè tết về cháu mua bánh cho trương_thị hoài thương phan hường""",0,1.0,0.0,0.0
3939,train_eyogjaecdg,"""béo vl""",0,1.0,0.0,0.0
3940,train_eyostgzudj,"""nhìn giống vl""",0,1.0,0.0,0.0
3941,train_eyoxzckrlr,"""tường vy làm đầy_đủ may_mắn sẽ hữu_duyên""",0,1.0,0.0,0.0
3942,train_eypfmnhipg,"""muoi dilinh jenny đặng_trương trình hè xuất_phát ngày tại bảo lộc lộc an ngã ba hòa_ninh sài_gòn đi phú_quốc ngày_đêm giá vnd bao_gồm khách_sạn xe đưa_đón suốt hành_trình ăn_uống đi tham_quan các điểm như chợ đêm phú_quốc bến cảng hàm ninh đi thăm quan các đảo như hòn móng tay hòn dăm ngang chùa hộ quốc nhà_tù phú_quốc bãi sao cơ_sở nuôi_cấy ngọc_trai rượu sim nhà thùng nước_mắm phụng hưng hãy gọi cho chúng_tôi để được tư_vấn và đặt vé sớm nhé liên_hệ""",0,1.0,0.0,0.0
3943,train_eypirbzkcz,"""văn_hải miệng rộng vl""",0,1.0,0.0,0.0
3944,train_eypoblhiik,"""orient bambino gen green size mm máy automatic có cót tay dial blue kết_hợp viền vàng sang_trọng và tuyệt đẹp kính lồi nổi_bật giá săn sale không khách lại thắc_mắc mua hàng đắt mà_lại không được nhìn thấy bill không biết shop mua đâu thì cũng không yên_tâm đang sống bên này nên khách yên_tâm tuyệt_đối về nguồn_gốc nhé cam_kết hàng chính hãng đền gấp lần nếu face sâu sâu sâu sâu""",0,1.0,0.0,0.0
3945,train_eyppdkkogh,"""nhung nhung xamlin vcl""",1,0.0,1.0,0.0
3946,train_eyqcniekdt,"""thôi thì ai mắng ai trách thì mặc_kệ""",0,1.0,0.0,0.0
3947,train_eyubxrebtz,"""ủa rep nhanh vl""",0,1.0,0.0,0.0
3948,train_eyucbicpey,"""ba_ba ni viê ngu rư thê ma_nh không co ngươ mân nông thi lâ cư cho mi_ăn xa xi nha nông ngu rư""",2,0.0,0.0,1.0
3949,train_eyufdcagtn,"""mỗi ngày tôi chọn một niềm vui chọn những bông hoa cho những cuộc_đời mỗi ngày_một trải nghiệm một niềm vui sống quan_trọng các bé cảm_thấy được yêu hơn được vui hơn được phiêu theo điệu nhạc được hòa cùng lời ca tiếng hát cũng là cả một thành_công rồi cảm_ơn đến quý phụ_huynh đã có phản_hồi rất tích_cực với lớp múa vì tâm_hồn love all""",0,1.0,0.0,0.0
3950,train_eyuwkvheih,"""hpbd bà_xã nha chúc bx thêm tuổi thêm thành_công mới và nhiều thắng_lợi mới ba và con_gái bt chúc mẹ thật hạnh_phúc và vui_vẻ bên gđ nhỏ của mình nek nguyễn_trân đoàn hường at cù_lao bạch đằng tân uyên""",0,1.0,0.0,0.0
3951,train_eyvjwslvib,"""dương xuân minh nghĩ giàu làm_giàu sự hiểu_biết của bạn có_thể bây_giờ chưa cần nhưng trong những trường_hợp cấp_bách sẽ giúp_đỡ được nhiều người hoặc làm nhiều điều nghĩa follow người trẻ làm_nên nghiệp lớn adp nguoitre hieubiet italkvietnam nguồn nghĩ giàu làm_giàu""",0,1.0,0.0,0.0
3952,train_eywagvluwo,"""huy_chương mevabe carrot type phụ_kiện trang_trí sinh_nhật cử_chỉ nhỏ đem kết_quả ngoài sức tưởng_tượng hãy thử và cảm_nhận sự thay_đổi trông thấy của bé yêu nhà mình ba mẹ nhé con_cái là tài_sản lớn nhất của cuộc_đời ba mẹ hãy dành cho con sự quan_tâm nhất_định đừng để đến khi chuyện đã rồi mới thốt lên từ giá_như""",0,1.0,0.0,0.0
3953,train_eyxiitoerm,"""duy nguyễn tới núi thành đà_nẵng lh""",0,1.0,0.0,0.0
3954,train_eyydvyorcc,"""cụm còn có ship mình tân bình""",0,1.0,0.0,0.0
3955,train_eyytukgtqz,"""ai tin thì tin chớ tao_đéo tin""",1,0.0,1.0,0.0
3956,train_ezagqihygt,"""bọn ctrai dê vl""",0,1.0,0.0,0.0
3957,train_ezayychmfd,"""gắt vl""",0,1.0,0.0,0.0
3958,train_ezcvaimwrc,"""thanh_lý em dien thoại cho ae oppo xanh giá tr vismat joy plus giá tr se xanh lục bao giá ai có nhu_cau hoac call sdt dc truong chinh kien an""",0,1.0,0.0,0.0
3959,train_ezcxycftxs,"""phế mà fam ghê vl""",0,1.0,0.0,0.0
3960,train_ezcyxevbtq,"""có đứng đái thôi cũng bị bắt kiểm_tra hành_chính nhọ thì vãi đái cường taro sad at bigc hải phòng""",0,1.0,0.0,0.0
3961,train_ezdygvjwqt,"""wow video uyên nguyễn_in the group tuyển_dụng việc_làm sài_gòn tp hcm kaito""",0,1.0,0.0,0.0
3962,train_ezesigegch,"""biết là tắm tối giờ này không tốt nhưng mà vì mê em sữa tắm cathy doll này quá chai to_đùng mà sale còn có hà 𝐇𝐮𝐲𝐞 𝐭𝐡𝐨𝐚 𝐧𝐚 𝐛𝐚 𝐧𝐠 𝐒𝐈𝐄 𝐒𝐀𝐋𝐄 𝐬𝐢𝐧𝐡 𝐧𝐡𝐚 𝐅𝐀𝐑𝐌 𝐭𝐮𝐨 nongtrailamdep farm sieusale""",0,1.0,0.0,0.0
3963,train_ezetxnjuau,"""ae cmt dạo nh vl""",0,1.0,0.0,0.0
3964,train_ezggpjfucy,"""diễm nguyễn_quen tai minh_di som qa chup thay gê""",0,1.0,0.0,0.0
3965,train_ezgupaarch,"""set đồ đi biển bên em về mã mới rồi_đây hàng qc loại khác báo em đổi trả nhaaa diệu lê""",0,1.0,0.0,0.0
3966,train_ezkvudshjm,"""trời mát thế này mà có thịt mắm_tép thì tốn cơm lắm nhà sẵn mắm_tép ngon đồng mỏ thịt lợn làng tép sông tuyệt cú_mèo có cả hộp to hộp bé cả nhà nhé""",0,1.0,0.0,0.0
3967,train_ezmhxexgcf,"""nói_chuyện cu đơn wa hà ngốc khờ_khạo sad hà xị loan at cầu tre ngô_quyền hải phòng""",0,1.0,0.0,0.0
3968,train_ezngptqcmk,"""hoàng_nhi ôn_thi or lam_di""",0,1.0,0.0,0.0
3969,train_eznvlglrze,"""má nhây thật thúy huỳnh nguyễn_thịan hylê thành luân""",0,1.0,0.0,0.0
3970,train_ezopjtcnco,"""áo trễ vai trắng thương thương""",0,1.0,0.0,0.0
3971,train_ezpynfjzoa,"""đính văn_rap về đoàn dự thiên_long bát bộ kenlly tk official lyric video banner upload kawaiibi website facebook fanpage""",0,1.0,0.0,0.0
3972,train_ezsmhvqbzp,"""trần_huyền bê đê séo xắc các bạn ơi khi các bạn thấy một cô gái quyết_định cắt tóc thì ko có nghĩa_là cô đang buồn hay thất_tình đâu mà là cô gái ấy bị nứng lồz bị một thế_lực thù_địch ma xui quỷ khiến nào đó làm cô nhồng lên đi cắt tóc và giờ cô đang căm vãi cả lồn khi nghĩ đến những lời đùa_cợt của mấy con đĩ bạn thân lớp vì mái_tóc cô giờ_đây nhìn đéo khác gì cái đb cuốn giẻ mai có khi cô phải mang theo súng con nào há mồm ra chê cô sẽ đục vào mồm chúng_nó hoặc bóc phốt trên group mồm cuốn lô""",0,1.0,0.0,0.0
